Комфортная двухместная квартира с кухней	Прекрасная двухместная квартира с балконом, где можно насладиться видом на город.	2025-06-09T10:06:23.704Z	brussels	https://cdn2.thecatapi.com/images/654.jpg	https://cdn2.thecatapi.com/images/889.jpg;https://cdn2.thecatapi.com/images/114.jpg;https://cdn2.thecatapi.com/images/739.jpg;https://cdn2.thecatapi.com/images/831.jpg;https://cdn2.thecatapi.com/images/906.jpg;https://cdn2.thecatapi.com/images/189.jpg	false	false	4.9	apartment	7	8	41211	Fridge	sveta@example.com	default	Света	https://example.com/sveta.jpg	27	50.846557;4.351697
Прекрасная двухместная квартира с балконом	Уютный трехместный апартамент в новом жилом комплексе с собственной парковкой и современной мебелью.	2025-06-11T10:06:23.704Z	brussels	https://cdn2.thecatapi.com/images/162.jpg	https://cdn2.thecatapi.com/images/21.jpg;https://cdn2.thecatapi.com/images/367.jpg;https://cdn2.thecatapi.com/images/367.jpg;https://cdn2.thecatapi.com/images/260.jpg;https://cdn2.thecatapi.com/images/426.jpg;https://cdn2.thecatapi.com/images/820.jpg	true	false	1.5	room	7	9	15894	Fridge	maria@example.com	default	Мария	https://example.com/maria.jpg	40	50.846557;4.351697
Комфортная двухместная квартира с интернетом	Уютный трехместный апартамент в новом жилом комплексе с собственной парковкой и современной мебелью.	2025-06-20T10:06:23.704Z	cologne	https://cdn2.thecatapi.com/images/931.jpg	https://cdn2.thecatapi.com/images/859.jpg;https://cdn2.thecatapi.com/images/54.jpg;https://cdn2.thecatapi.com/images/313.jpg;https://cdn2.thecatapi.com/images/895.jpg;https://cdn2.thecatapi.com/images/173.jpg;https://cdn2.thecatapi.com/images/428.jpg	false	true	3.9	house	4	2	3279	Baby seat;Washer;Towels;Fridge	petr@example.com	pro	Петр	https://example.com/petr.jpg	4	50.938361;6.959974
Комфортная студия с видом на парк	Комфортная двухместная квартира с телевизором, оборудована всем необходимым для развлечений.	2025-06-12T10:06:23.704Z	hamburg	https://cdn2.thecatapi.com/images/481.jpg	https://cdn2.thecatapi.com/images/457.jpg;https://cdn2.thecatapi.com/images/520.jpg;https://cdn2.thecatapi.com/images/869.jpg;https://cdn2.thecatapi.com/images/391.jpg;https://cdn2.thecatapi.com/images/92.jpg;https://cdn2.thecatapi.com/images/249.jpg	true	true	4.6	house	4	1	72463	Towels;Fridge	anna@example.com	default	Анна	https://example.com/anna.jpg	9	51.2254021;51.225402
Прекрасная двухместная квартира с балконом	Уютная квартира с видом на город, оснащена всем необходимым для комфортного проживания.	2025-06-08T10:06:23.704Z	hamburg	https://cdn2.thecatapi.com/images/911.jpg	https://cdn2.thecatapi.com/images/44.jpg;https://cdn2.thecatapi.com/images/769.jpg;https://cdn2.thecatapi.com/images/275.jpg;https://cdn2.thecatapi.com/images/457.jpg;https://cdn2.thecatapi.com/images/606.jpg;https://cdn2.thecatapi.com/images/986.jpg	true	true	2.1	apartment	1	7	30650	Air conditioning;Laptop friendly workspace	aleksey@example.com	pro	Алексей	https://example.com/aleksey.jpg	0	53.550341;10.000654
Комфортная двухместная квартира с телевизором	Комфортная двухместная квартира с телевизором, оборудована всем необходимым для развлечений.	2025-06-10T10:06:23.704Z	paris	https://cdn2.thecatapi.com/images/976.jpg	https://cdn2.thecatapi.com/images/143.jpg;https://cdn2.thecatapi.com/images/84.jpg;https://cdn2.thecatapi.com/images/590.jpg;https://cdn2.thecatapi.com/images/564.jpg;https://cdn2.thecatapi.com/images/18.jpg;https://cdn2.thecatapi.com/images/798.jpg	false	true	3.3	room	3	8	49732		ivan@example.com	pro	Иван	https://example.com/ivan.jpg	16	48.85661;2.351499
Комфортная двухместная квартира с интернетом	Уютная квартира с видом на город, оснащена всем необходимым для комфортного проживания.	2025-06-07T10:06:23.704Z	hamburg	https://cdn2.thecatapi.com/images/280.jpg	https://cdn2.thecatapi.com/images/478.jpg;https://cdn2.thecatapi.com/images/189.jpg;https://cdn2.thecatapi.com/images/601.jpg;https://cdn2.thecatapi.com/images/53.jpg;https://cdn2.thecatapi.com/images/212.jpg;https://cdn2.thecatapi.com/images/653.jpg	true	false	3.2	apartment	4	3	83563	Towels;Fridge	petr@example.com	pro	Петр	https://example.com/petr.jpg	98	51.2254021;51.225402
Уютная квартира с видом на город	Современная квартира с кухонным столом, оборудована всем необходимым для приготовления пищи.	2025-06-06T10:06:23.704Z	hamburg	https://cdn2.thecatapi.com/images/829.jpg	https://cdn2.thecatapi.com/images/587.jpg;https://cdn2.thecatapi.com/images/95.jpg;https://cdn2.thecatapi.com/images/867.jpg;https://cdn2.thecatapi.com/images/627.jpg;https://cdn2.thecatapi.com/images/426.jpg;https://cdn2.thecatapi.com/images/87.jpg	false	true	1.4	house	1	9	95897	Laptop friendly workspace;Baby seat;Washer	ivan@example.com	pro	Иван	https://example.com/ivan.jpg	4	52.370216;4.895168
Современная квартира в историческом центре	Комфортная двухместная квартира с интернетом, обеспечивает быстрый доступ в интернет.	2025-06-11T10:06:23.704Z	hamburg	https://cdn2.thecatapi.com/images/834.jpg	https://cdn2.thecatapi.com/images/537.jpg;https://cdn2.thecatapi.com/images/984.jpg;https://cdn2.thecatapi.com/images/834.jpg;https://cdn2.thecatapi.com/images/486.jpg;https://cdn2.thecatapi.com/images/431.jpg;https://cdn2.thecatapi.com/images/442.jpg	false	false	4.7	hotel	6	3	4881	Baby seat;Washer;Towels;Fridge	olga@example.com	default	Ольга	https://example.com/olga.jpg	15	51.2254021;51.225402
Прекрасная двухместная квартира с балконом	Прекрасная двухместная квартира с балконом, где можно насладиться видом на город.	2025-06-19T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/221.jpg	https://cdn2.thecatapi.com/images/161.jpg;https://cdn2.thecatapi.com/images/591.jpg;https://cdn2.thecatapi.com/images/282.jpg;https://cdn2.thecatapi.com/images/931.jpg;https://cdn2.thecatapi.com/images/497.jpg;https://cdn2.thecatapi.com/images/425.jpg	true	false	2.4	apartment	8	1	75590	Laptop friendly workspace;Baby seat;Washer	anna@example.com	default	Анна	https://example.com/anna.jpg	51	52.370216;4.895168
Комфортная двухместная квартира с интернетом	Прекрасная двухместная квартира с балконом, где можно насладиться видом на город.	2025-06-18T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/305.jpg	https://cdn2.thecatapi.com/images/817.jpg;https://cdn2.thecatapi.com/images/985.jpg;https://cdn2.thecatapi.com/images/486.jpg;https://cdn2.thecatapi.com/images/368.jpg;https://cdn2.thecatapi.com/images/680.jpg;https://cdn2.thecatapi.com/images/343.jpg	true	true	3.7	room	6	9	92855	Laptop friendly workspace;Baby seat;Washer	aleksey@example.com	pro	Алексей	https://example.com/aleksey.jpg	26	53.550341;10.000654
Комфортная двухместная квартира с телевизором	Комфортная двухместная квартира с кухней, оборудованной всем необходимым для приготовления пищи.	2025-06-11T10:06:23.705Z	brussels	https://cdn2.thecatapi.com/images/153.jpg	https://cdn2.thecatapi.com/images/986.jpg;https://cdn2.thecatapi.com/images/26.jpg;https://cdn2.thecatapi.com/images/577.jpg;https://cdn2.thecatapi.com/images/431.jpg;https://cdn2.thecatapi.com/images/285.jpg;https://cdn2.thecatapi.com/images/633.jpg	false	true	2	room	4	3	32392	Washer;Towels;Fridge	natalya@example.com	default	Наталья	https://example.com/natalya.jpg	80	50.846557;4.351697
Просторная квартира с диваном	Комфортная двухместная квартира с парковкой, расположена в тихом районе города.	2025-06-10T10:06:23.705Z	paris	https://cdn2.thecatapi.com/images/647.jpg	https://cdn2.thecatapi.com/images/221.jpg;https://cdn2.thecatapi.com/images/342.jpg;https://cdn2.thecatapi.com/images/215.jpg;https://cdn2.thecatapi.com/images/308.jpg;https://cdn2.thecatapi.com/images/750.jpg;https://cdn2.thecatapi.com/images/756.jpg	false	true	1.9	room	3	2	36038		natalya@example.com	default	Наталья	https://example.com/natalya.jpg	36	48.85661;2.351499
Просторная двухместная квартира в центре города	Просторная квартира с диваном, идеальная для тех, кто любит проводить время дома.	2025-06-18T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/992.jpg	https://cdn2.thecatapi.com/images/834.jpg;https://cdn2.thecatapi.com/images/117.jpg;https://cdn2.thecatapi.com/images/44.jpg;https://cdn2.thecatapi.com/images/325.jpg;https://cdn2.thecatapi.com/images/151.jpg;https://cdn2.thecatapi.com/images/841.jpg	false	false	4.1	hotel	3	9	19555	Breakfast;Air conditioning;Laptop friendly workspace	alexandr@example.com	pro	Александр	https://example.com/alexandr.jpg	41	52.370216;4.895168
Прекрасная двухместная квартира с балконом	Современная квартира с шкафом для одежды, обеспечивает удобное хранение вещей.	2025-06-10T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/32.jpg	https://cdn2.thecatapi.com/images/233.jpg;https://cdn2.thecatapi.com/images/207.jpg;https://cdn2.thecatapi.com/images/658.jpg;https://cdn2.thecatapi.com/images/428.jpg;https://cdn2.thecatapi.com/images/189.jpg;https://cdn2.thecatapi.com/images/436.jpg	false	false	1.4	apartment	3	8	44868	Laptop friendly workspace;Baby seat;Washer;Towels	aleksey@example.com	pro	Алексей	https://example.com/aleksey.jpg	24	52.370216;4.895168
Уютный трехместный апартамент в новом жилом комплексе	Комфортная двухместная квартира с раковиной, оборудована всем необходимым для приготовления пищи.	2025-06-19T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/753.jpg	https://cdn2.thecatapi.com/images/928.jpg;https://cdn2.thecatapi.com/images/974.jpg;https://cdn2.thecatapi.com/images/702.jpg;https://cdn2.thecatapi.com/images/91.jpg;https://cdn2.thecatapi.com/images/625.jpg;https://cdn2.thecatapi.com/images/970.jpg	true	false	1.2	hotel	4	8	29152	Towels;Fridge	sveta@example.com	default	Света	https://example.com/sveta.jpg	90	52.370216;4.895168
Просторная квартира с диваном	Современная квартира с шкафом для одежды, обеспечивает удобное хранение вещей.	2025-06-13T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/592.jpg	https://cdn2.thecatapi.com/images/415.jpg;https://cdn2.thecatapi.com/images/13.jpg;https://cdn2.thecatapi.com/images/506.jpg;https://cdn2.thecatapi.com/images/622.jpg;https://cdn2.thecatapi.com/images/270.jpg;https://cdn2.thecatapi.com/images/187.jpg	false	true	1.4	room	5	3	76187	Laptop friendly workspace;Baby seat;Washer	dmitry@example.com	pro	Дмитрий	https://example.com/dmitry.jpg	59	53.550341;10.000654
Современная квартира с кондиционером	Уютный трехместный апартамент в новом жилом комплексе с собственной парковкой и современной мебелью.	2025-06-15T10:06:23.705Z	brussels	https://cdn2.thecatapi.com/images/129.jpg	https://cdn2.thecatapi.com/images/860.jpg;https://cdn2.thecatapi.com/images/542.jpg;https://cdn2.thecatapi.com/images/346.jpg;https://cdn2.thecatapi.com/images/737.jpg;https://cdn2.thecatapi.com/images/662.jpg;https://cdn2.thecatapi.com/images/352.jpg	true	true	3.8	room	1	9	28568	Laptop friendly workspace;Baby seat;Washer;Towels;Fridge	petr@example.com	pro	Петр	https://example.com/petr.jpg	72	50.846557;4.351697
Комфортная двухместная квартира с кухней	Просторная квартира с шкафом, где можно удобно хранить вещи.	2025-06-09T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/14.jpg	https://cdn2.thecatapi.com/images/546.jpg;https://cdn2.thecatapi.com/images/923.jpg;https://cdn2.thecatapi.com/images/412.jpg;https://cdn2.thecatapi.com/images/486.jpg;https://cdn2.thecatapi.com/images/840.jpg;https://cdn2.thecatapi.com/images/932.jpg	false	false	4.9	house	4	6	86163	Washer;Towels;Fridge	maria@example.com	default	Мария	https://example.com/maria.jpg	3	51.2254021;51.225402
Просторная квартира с шкафом	Уютный трехместный апартамент в новом жилом комплексе с собственной парковкой и современной мебелью.	2025-06-10T10:06:23.705Z	hamburg	https://cdn2.thecatapi.com/images/956.jpg	https://cdn2.thecatapi.com/images/721.jpg;https://cdn2.thecatapi.com/images/716.jpg;https://cdn2.thecatapi.com/images/267.jpg;https://cdn2.thecatapi.com/images/891.jpg;https://cdn2.thecatapi.com/images/740.jpg;https://cdn2.thecatapi.com/images/668.jpg	true	false	3.9	house	7	6	53056	Laptop friendly workspace;Baby seat;Washer;Towels;Fridge	elena@example.com	default	Елена	https://example.com/elena.jpg	55	52.370216;4.895168
